,VehYear,VehicleAge,VehOdo,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,VehBCost,WarrantyCost,BYRNO
VehYear,1.0,-0.9998745414318339,-0.3530159329666564,0.6376881568942873,0.5973261693616311,0.6289085778808413,0.5867074545913566,0.7157859117233032,0.6965033812041812,0.6980923368157055,0.6689372597591529,0.42230922990369246,-0.2781158519443187,0.2025485537104255
VehicleAge,-0.9998745414318339,1.0,0.354514320335826,-0.6395972354433453,-0.5991212753707288,-0.6305174019683109,-0.5882794011375627,-0.7174319298416418,-0.6981365787124536,-0.6995455465380063,-0.6703936575966755,-0.42297088756093754,0.2783995908335512,-0.2020977378994908
VehOdo,-0.3530159329666564,0.354514320335826,1.0,-0.18630825952501648,-0.155309630269412,-0.17500782161917985,-0.14842189181903742,-0.23839385315979908,-0.21247521278165418,-0.2138125383109043,-0.189361924533264,-0.24739623878060507,0.387728458297393,-0.21663184821888284
MMRAcquisitionAuctionAveragePrice,0.6376881568942873,-0.6395972354433453,-0.18630825952501648,1.0,0.9921089608806497,0.9866039160686537,0.9720996199087221,0.9305650893747006,0.9321431049001054,0.9320340006213585,0.9266314862519484,0.8228858216223432,-0.03291105043257177,0.11057166711793565
MMRAcquisitionAuctionCleanPrice,0.5973261693616311,-0.5991212753707288,-0.155309630269412,0.9921089608806497,1.0,0.9844625464631739,0.9832705197650198,0.9098926064566712,0.9187611801927852,0.9174984393385617,0.9184833701469551,0.8231986934308788,-0.017157895803339183,0.08133854569082968
MMRAcquisitionRetailAveragePrice,0.6289085778808413,-0.6305174019683109,-0.17500782161917985,0.9866039160686537,0.9844625464631739,1.0,0.9888753833706184,0.9051861795639081,0.9111340638664133,0.9158154833881341,0.9136523850972338,0.8128986407532255,-0.023881497635549486,0.09393433655488825
MMRAcquisitonRetailCleanPrice,0.5867074545913566,-0.5882794011375627,-0.14842189181903742,0.9720996199087221,0.9832705197650198,0.9888753833706184,1.0,0.8798515861497438,0.8912083826319519,0.89492033974752,0.8984773217709311,0.8079477152211049,-0.009462213513482797,0.07072370451352093
MMRCurrentAuctionAveragePrice,0.7157859117233032,-0.7174319298416418,-0.23839385315979908,0.9305650893747006,0.9098926064566712,0.9051861795639081,0.8798515861497438,1.0,0.9930708933760125,0.9868239503056517,0.9732978358199736,0.8055064684890946,-0.05856769790507253,0.15166357162741706
MMRCurrentAuctionCleanPrice,0.6965033812041812,-0.6981365787124536,-0.21247521278165418,0.9321431049001054,0.9187611801927852,0.9111340638664133,0.8912083826319519,0.9930708933760125,1.0,0.98601345084603,0.9833819706870008,0.8104397962820643,-0.04266358431985791,0.12377578880350981
MMRCurrentRetailAveragePrice,0.6980923368157055,-0.6995455465380063,-0.2138125383109043,0.9320340006213585,0.9174984393385617,0.9158154833881341,0.89492033974752,0.9868239503056517,0.98601345084603,1.0,0.9898949540242552,0.8214394056945123,-0.04404433173126812,0.12994833859029428
MMRCurrentRetailCleanPrice,0.6689372597591529,-0.6703936575966755,-0.189361924533264,0.9266314862519484,0.9184833701469551,0.9136523850972338,0.8984773217709311,0.9732978358199736,0.9833819706870008,0.9898949540242552,1.0,0.8250647879470006,-0.02971411203146482,0.11171644685629047
VehBCost,0.42230922990369246,-0.42297088756093754,-0.24739623878060507,0.8228858216223432,0.8231986934308788,0.8128986407532255,0.8079477152211049,0.8055064684890946,0.8104397962820643,0.8214394056945123,0.8250647879470006,1.0,-0.016154662053550293,0.057261150538653105
WarrantyCost,-0.2781158519443187,0.2783995908335512,0.387728458297393,-0.03291105043257177,-0.017157895803339183,-0.023881497635549486,-0.009462213513482797,-0.05856769790507253,-0.04266358431985791,-0.04404433173126812,-0.02971411203146482,-0.016154662053550293,1.0,-0.0778467283611774
BYRNO,0.2025485537104255,-0.2020977378994908,-0.21663184821888284,0.11057166711793565,0.08133854569082968,0.09393433655488825,0.07072370451352093,0.15166357162741706,0.12377578880350981,0.12994833859029428,0.11171644685629047,0.057261150538653105,-0.0778467283611774,1.0
